sample_name,ogf_lib_id,ogf_sample_id,l2r1,l2r2,l3r1,l3r2
n5d2,5141-01-49-01,5141-01,data1,data2,data3,data4
n5d3,5141-02-49-01,5141-02,data1,data2,data3,data4
n5d4,5141-03-49-01,5141-03,data1,data2,data3,data4
n5d5,5141-04-49-01,5141-04,data1,data2,data3,data4
n5f1,5141-05-49-01,5141-05,data1,data2,data3,data4
n5f2,5141-06-49-01,5141-06,data1,data2,data3,data4
n5f3,5141-07-49-01,5141-07,data1,data2,data3,data4
n5f5,5141-08-49-01,5141-08,data1,data2,data3,data4
n8d1,5141-09-49-01,5141-09,data1,data2,data3,data4
n8d2,5141-10-49-01,5141-10,data1,data2,data3,data4
n8d3,5141-11-49-01,5141-11,data1,data2,data3,data4
n8d5,5141-12-49-01,5141-12,data1,data2,data3,data4
n8f1,5141-13-49-01,5141-13,data1,data2,data3,data4
n8f3,5141-14-49-01,5141-14,data1,data2,data3,data4
n8f4,5141-15-49-01,5141-15,data1,data2,data3,data4
n8f5,5141-16-49-01,5141-16,data1,data2,data3,data4
n13d2,5141-17-49-01,5141-17,data1,data2,data3,data4
n13d3,5141-18-49-01,5141-18,data1,data2,data3,data4
n13d4,5141-19-49-01,5141-19,data1,data2,data3,data4
n13d5,5141-20-49-01,5141-20,data1,data2,data3,data4
n13f2,5141-21-49-01,5141-21,data1,data2,data3,data4
n13f3,5141-22-49-01,5141-22,data1,data2,data3,data4
n13f4,5141-23-49-01,5141-23,data1,data2,data3,data4
n13f5,5141-24-49-01,5141-24,data1,data2,data3,data4
